Vulnerable,Git Commit Hash,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
No,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Static Function,"set_iommu_pde_present(u32 *,unsigned long,unsigned int,bool_t,bool_t)",amd\iommu_map.c,,,,10,62,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,77,10,62,9,50,5,0,0,4.0,6.0,1.0,27,30,6,0,24,4.0,4.0,7.0,1.0,0.0,,,,,0.0,,2,0.0,,0.08,,,,
No,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Static Function,"set_iommu_pte_present(unsigned long,unsigned long,unsigned long,int,bool_t,bool_t)",amd\iommu_map.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16,3,13,6,6,0,0,0,6.0,1.0,0.0,8,8,3,0,5,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Static Function,"set_pde_count(u64 *,unsigned int)",amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9,1,8,4,5,0,0,0,0.0,1.0,0.0,5,5,3,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Static Function,"update_paging_mode(struct domain *,unsigned long)",amd\iommu_map.c,,,,12,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,90,12,73,12,54,5,0,0,28.0,12.0,1.0,44,50,11,0,39,8.0,8.0,10.0,6.0,6.0,,,,,6.0,,2,6.0,,0.07,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,amd_iommu_get_address_from_pte(void *),amd\iommu_map.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16,3,13,3,9,0,0,0,2.0,1.0,0.0,6,6,2,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"amd_iommu_map_page(struct domain *,dfn_t,mfn_t,unsigned int)",amd\iommu_map.c,,,,13,71,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,91,13,71,7,51,7,0,0,21.0,77.0,2.0,35,46,5,0,41,12.0,12.0,13.0,11.0,16.0,,,,,16.0,,2,16.0,,0.1,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"amd_iommu_reserve_domain_unity_map(struct domain *,u64,unsigned long,int,int)",amd\iommu_map.c,,,,3,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24,3,21,8,12,0,0,0,5.0,6.0,1.0,13,16,5,0,11,4.0,4.0,4.0,3.0,3.0,,,,,3.0,,2,3.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"amd_iommu_set_intremap_table(u32 *,u64,u8)",amd\iommu_map.c,,,,4,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,37,4,30,4,24,3,0,0,3.0,1.0,0.0,13,13,2,0,11,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.1,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"amd_iommu_set_root_page_table(u32 *,u64,u16,u8,u8)",amd\iommu_map.c,,,,3,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,39,3,36,4,30,0,0,0,2.0,1.0,0.0,15,15,2,0,13,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,amd_iommu_share_p2m(struct domain *),amd\iommu_map.c,,,,3,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20,3,16,4,9,1,0,0,10.0,2.0,0.0,9,10,3,0,7,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.06,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"amd_iommu_unmap_page(struct domain *,dfn_t)",amd\iommu_map.c,,,,10,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,52,10,39,4,27,3,0,0,14.0,8.0,1.0,20,26,3,0,23,7.0,7.0,8.0,6.0,5.0,,,,,5.0,,3,5.0,,0.08,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"clear_iommu_pte_present(unsigned long,unsigned long)",amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9,1,8,2,4,0,0,0,4.0,1.0,0.0,5,5,1,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,get_pde_count(u64),amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9,1,8,4,4,0,0,0,1.0,1.0,0.0,5,5,3,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"iommu_dte_add_device_entry(u32 *,struct ivrs_mappings *)",amd\iommu_map.c,,,,4,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,26,4,22,4,17,0,0,0,4.0,1.0,0.0,13,13,3,0,10,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"iommu_dte_set_guest_cr3(u32 *,u16,u64,int,unsigned int)",amd\iommu_map.c,,,,5,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,46,5,35,3,30,6,0,0,2.0,1.0,0.0,17,17,1,0,16,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.17,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Function,"iommu_dte_set_iotlb(u32 *,u8)",amd\iommu_map.c,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10,1,9,2,5,0,0,0,2.0,1.0,0.0,4,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,File,iommu_map.c,amd\iommu_map.c,6.0,30.0,2.0,136,612,82,3.0,3.0,4.0,2.0,38.0,6.0,30.0,2.0,,,,0.0,,,,,,20.0,,,,,,,,,,,,,,829,136,605,106,424,82,0,7,,,,325,388,91,0,297,,,,,,12.0,12.0,13.0,11.0,,,4,,,0.14,66.0,66.0,77.0,51.0
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"iommu_merge_pages(struct domain *,unsigned long,unsigned long,unsigned int,unsigned int)",amd\iommu_map.c,,,,9,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,44,9,33,7,21,2,0,0,11.0,3.0,0.0,20,22,4,0,18,3.0,3.0,4.0,3.0,2.0,,,,,2.0,,1,2.0,,0.06,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"iommu_pde_from_dfn(struct domain *,unsigned long,unsigned long [])",amd\iommu_map.c,,,,16,80,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,101,16,80,11,51,6,0,0,17.0,9.0,1.0,46,54,9,0,45,9.0,9.0,13.0,8.0,18.0,,,,,18.0,,4,18.0,,0.07,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"iommu_update_pde_count(struct domain *,unsigned long,unsigned long,unsigned long,unsigned int)",amd\iommu_map.c,,,,12,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,55,12,39,9,25,4,0,0,12.0,8.0,1.0,23,27,6,0,21,5.0,5.0,7.0,1.0,3.0,,,,,0.0,,2,0.0,,0.1,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"pfn_to_pde_idx(unsigned long,unsigned int)",amd\iommu_map.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8,1,7,2,3,0,0,0,1.0,1.0,0.0,4,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"set_iommu_pde_present(u32 *,unsigned long,unsigned int,bool_t,bool_t)",amd\iommu_map.c,,,,9,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,58,9,44,6,37,5,0,0,4.0,4.0,1.0,20,22,3,0,19,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.11,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"set_iommu_pte_present(unsigned long,unsigned long,unsigned long,int,bool_t,bool_t)",amd\iommu_map.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16,3,13,6,6,0,0,0,6.0,1.0,0.0,8,8,3,0,5,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"set_pde_count(u64 *,unsigned int)",amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9,1,8,4,5,0,0,0,0.0,1.0,0.0,5,5,3,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1ecb1ee4d8475475c3ccf72f6654644b242ce856,Static Function,"update_paging_mode(struct domain *,unsigned long)",amd\iommu_map.c,,,,12,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,90,12,73,12,54,5,0,0,28.0,12.0,1.0,44,50,11,0,39,8.0,8.0,10.0,6.0,6.0,,,,,6.0,,2,6.0,,0.07,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,amd_iommu_get_address_from_pte(void *),drivers\passthrough\amd\iommu_map.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16,3,13,3,9,0,0,0,2.0,1.0,0.0,6.0,6,2,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"amd_iommu_map_page(struct domain *,dfn_t,mfn_t,unsigned int)",drivers\passthrough\amd\iommu_map.c,,,,13,79,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,101,13,79,7,55,9,0,0,23.0,149.0,2.0,38.0,50,5,0,45,13.0,13.0,15.0,12.0,18.0,,,,,18.0,,2,18.0,,0.11,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"amd_iommu_reserve_domain_unity_map(struct domain *,u64,unsigned long,int,int)",drivers\passthrough\amd\iommu_map.c,,,,3,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24,3,21,8,12,0,0,0,5.0,6.0,1.0,13.0,16,5,0,11,4.0,4.0,4.0,3.0,3.0,,,,,3.0,,2,3.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"amd_iommu_set_intremap_table(u32 *,u64,u8)",drivers\passthrough\amd\iommu_map.c,,,,4,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,37,4,30,4,24,3,0,0,3.0,1.0,0.0,13.0,13,2,0,11,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.1,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"amd_iommu_set_root_page_table(u32 *,u64,u16,u8,u8)",drivers\passthrough\amd\iommu_map.c,,,,3,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,39,3,36,4,30,0,0,0,2.0,1.0,0.0,15.0,15,2,0,13,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,amd_iommu_share_p2m(struct domain *),drivers\passthrough\amd\iommu_map.c,,,,3,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20,3,16,4,9,1,0,0,10.0,2.0,0.0,9.0,10,3,0,7,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.06,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"amd_iommu_unmap_page(struct domain *,dfn_t)",drivers\passthrough\amd\iommu_map.c,,,,12,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,56,12,40,4,28,4,0,0,16.0,8.0,1.0,21.0,27,3,0,24,7.0,7.0,8.0,6.0,5.0,,,,,5.0,,3,5.0,,0.1,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Struct,arch_iommu,include\asm-x86\iommu.h,0.0,0.0,0.0,1,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,,,,,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,1,12,10,0,5,0,0,,,,,9,9,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.42,0.0,0.0,0.0,0.0
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"clear_iommu_pte_present(unsigned long,unsigned long)",drivers\passthrough\amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9,1,8,2,4,0,0,0,4.0,1.0,0.0,5.0,5,1,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Struct,g2m_ioport,include\asm-x86\iommu.h,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,6,5,0,0,0,0,,,,,4,4,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,get_pde_count(u64),drivers\passthrough\amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9,1,8,4,4,0,0,0,1.0,1.0,0.0,5.0,5,3,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,File,iommu.h,include\asm-x86\iommu.h,1.0,8.0,0.0,20,69,29,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,113,20,50,33,8,29,0,19,,,,34.0,39,31,0,8,,,,,,3.0,2.0,3.0,1.0,,,1,,,0.58,4.0,3.0,4.0,2.0
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"iommu_dte_add_device_entry(u32 *,struct ivrs_mappings *)",drivers\passthrough\amd\iommu_map.c,,,,4,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,26,4,22,4,17,0,0,0,4.0,1.0,0.0,13.0,13,3,0,10,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"iommu_dte_set_guest_cr3(u32 *,u16,u64,int,unsigned int)",drivers\passthrough\amd\iommu_map.c,,,,5,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,46,5,35,3,30,6,0,0,2.0,1.0,0.0,17.0,17,1,0,16,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.17,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Function,"iommu_dte_set_iotlb(u32 *,u8)",drivers\passthrough\amd\iommu_map.c,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10,1,9,2,5,0,0,0,2.0,1.0,0.0,4.0,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,iommu_get_ops(),include\asm-x86\iommu.h,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5,0,5,1,2,0,0,0,2.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,iommu_hardware_setup(),include\asm-x86\iommu.h,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12,1,11,1,6,0,0,0,3.0,3.0,0.0,3.0,6,0,0,6,3.0,2.0,3.0,1.0,3.0,,,,,0.0,,1,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,File,iommu_map.c,drivers\passthrough\amd\iommu_map.c,6.0,32.0,2.0,139,639,85,3.0,3.0,4.0,2.0,40.0,6.0,32.0,2.0,,,,0.0,,,,,,20.0,,,,,,,,,,,,,,862,139,632,109,442,85,0,7,,,,336.0,401,94,0,307,,,,,,13.0,13.0,15.0,12.0,,,4,,,0.13,68.0,68.0,83.0,52.0
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"iommu_merge_pages(struct domain *,unsigned long,unsigned long,unsigned int,unsigned int)",drivers\passthrough\amd\iommu_map.c,,,,9,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,44,9,33,7,21,2,0,0,11.0,3.0,0.0,20.0,22,4,0,18,3.0,3.0,4.0,3.0,2.0,,,,,2.0,,1,2.0,,0.06,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"iommu_pde_from_dfn(struct domain *,unsigned long,unsigned long [])",drivers\passthrough\amd\iommu_map.c,,,,16,80,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,101,16,80,11,51,6,0,0,17.0,9.0,1.0,46.0,54,9,0,45,9.0,9.0,13.0,8.0,18.0,,,,,18.0,,4,18.0,,0.07,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"iommu_update_pde_count(struct domain *,unsigned long,unsigned long,unsigned long,unsigned int)",drivers\passthrough\amd\iommu_map.c,,,,12,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,55,12,39,9,25,4,0,0,12.0,8.0,1.0,23.0,27,6,0,21,5.0,5.0,7.0,1.0,3.0,,,,,0.0,,2,0.0,,0.1,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"pfn_to_pde_idx(unsigned long,unsigned int)",drivers\passthrough\amd\iommu_map.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8,1,7,2,3,0,0,0,1.0,1.0,0.0,4.0,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"set_iommu_pde_present(u32 *,unsigned long,unsigned int,bool_t,bool_t)",drivers\passthrough\amd\iommu_map.c,,,,10,62,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,77,10,62,9,50,5,0,0,4.0,6.0,1.0,27.0,30,6,0,24,4.0,4.0,7.0,1.0,0.0,,,,,0.0,,2,0.0,,0.08,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"set_iommu_pte_present(unsigned long,unsigned long,unsigned long,int,bool_t,bool_t)",drivers\passthrough\amd\iommu_map.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16,3,13,6,6,0,0,0,6.0,1.0,0.0,8.0,8,3,0,5,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"set_pde_count(u64 *,unsigned int)",drivers\passthrough\amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9,1,8,4,5,0,0,0,0.0,1.0,0.0,5.0,5,3,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,Static Function,"update_paging_mode(struct domain *,unsigned long)",drivers\passthrough\amd\iommu_map.c,,,,12,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,90,12,73,12,54,5,0,0,28.0,12.0,1.0,44.0,50,11,0,39,8.0,8.0,10.0,6.0,6.0,,,,,6.0,,2,6.0,,0.07,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,amd_iommu_get_address_from_pte(void *),amd\iommu_map.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16,3,13,3,9,0,0,0,2.0,1.0,0.0,6,6,2,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"amd_iommu_map_page(struct domain *,dfn_t,mfn_t,unsigned int)",amd\iommu_map.c,,,,13,70,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,88,13,70,7,50,5,0,0,21.0,41.0,2.0,35,45,5,0,40,11.0,11.0,12.0,11.0,16.0,,,,,16.0,,2,16.0,,0.07,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"amd_iommu_reserve_domain_unity_map(struct domain *,u64,unsigned long,int,int)",amd\iommu_map.c,,,,3,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24,3,21,8,12,0,0,0,5.0,6.0,1.0,13,16,5,0,11,4.0,4.0,4.0,3.0,3.0,,,,,3.0,,2,3.0,,0.0,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"amd_iommu_set_intremap_table(u32 *,u64,u8)",amd\iommu_map.c,,,,4,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,37,4,30,4,24,3,0,0,3.0,1.0,0.0,13,13,2,0,11,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.1,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"amd_iommu_set_root_page_table(u32 *,u64,u16,u8,u8)",amd\iommu_map.c,,,,3,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,39,3,36,4,30,0,0,0,2.0,1.0,0.0,15,15,2,0,13,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,amd_iommu_share_p2m(struct domain *),amd\iommu_map.c,,,,3,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20,3,16,4,9,1,0,0,10.0,2.0,0.0,9,10,3,0,7,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.06,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"amd_iommu_unmap_page(struct domain *,dfn_t)",amd\iommu_map.c,,,,10,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,52,10,39,4,27,3,0,0,14.0,8.0,1.0,20,26,3,0,23,7.0,7.0,8.0,6.0,5.0,,,,,5.0,,3,5.0,,0.08,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Static Function,"clear_iommu_pte_present(unsigned long,unsigned long)",amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9,1,8,2,4,0,0,0,4.0,1.0,0.0,5,5,1,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Static Function,get_pde_count(u64),amd\iommu_map.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9,1,8,4,4,0,0,0,1.0,1.0,0.0,5,5,3,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"iommu_dte_add_device_entry(u32 *,struct ivrs_mappings *)",amd\iommu_map.c,,,,4,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,26,4,22,4,17,0,0,0,4.0,1.0,0.0,13,13,3,0,10,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"iommu_dte_set_guest_cr3(u32 *,u16,u64,int,unsigned int)",amd\iommu_map.c,,,,5,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,46,5,35,3,30,6,0,0,2.0,1.0,0.0,17,17,1,0,16,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.17,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,Function,"iommu_dte_set_iotlb(u32 *,u8)",amd\iommu_map.c,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10,1,9,2,5,0,0,0,2.0,1.0,0.0,4,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,File,iommu_map.c,amd\iommu_map.c,6.0,31.0,2.0,137,629,80,3.0,3.0,4.0,2.0,39.0,6.0,31.0,2.0,,,,0.0,,,,,,20.0,,,,,,,,,,,,,,845,137,622,109,436,80,0,7,,,,332,395,94,0,301,,,,,,11.0,11.0,13.0,11.0,,,4,,,0.13,66.0,66.0,80.0,51.0
